,audio_name,audio_id1,audio_id2,text_1,text2,lev_distance
1967,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,de cursar a faculdade por causa desse trote.,de cursar a faculdade por causa desse trote.,0.0
1968,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Eu não sei como é que a a direção da escola permitiu uma coisa daquela.,"Eu não sei como é que a, a direção da escola permitiu uma coisa daquela.",1.0
1969,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"É uma violência, né?","É uma violência, né?",0.0
1970,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Hoje eu não sei como é que está, mas era uma coisa absurda.","Hoje eu não sei como é que está, mas era uma coisa absurda.",0.0
1971,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E tinha gente que amava, sem submeter àqueles trote.","E tinha gente que amava, se submeter àqueles trote.",1.0
1972,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Bom, então eu, lá na Faculdade de Direito, nas nas Ciências Sociais, eu comecei a fazer antropologia.","Bom, então eu, lá na Faculdade de Direito, na nas Ciências Sociais, eu comecei a fazer antropologia.",1.0
1973,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Várias matérias de antropologia.,Várias matérias de antropologia.,0.0
1974,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,###,0.0
1975,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,###,0.0
1976,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,"() Né, e que",12.0
1977,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Que ela, eu fiz acho que Marx e Weber com ela.","Que ela, eu fiz acho que Marx e Weber com ela.",0.0
1978,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Ou Weber e Marx, não sei.","Ou Weber e Marx, não sei.",0.0
1979,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Porque tinha (riso), assim, um curso.","Porque tinha, assim, () um curso.",10.0
1980,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Você vai fazer o quê?,Você vai fazer o quê?,0.0
1981,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Vai fazer Marx (riso),Vai fazer Marx. (risos),2.0
1982,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,(riso) Era uma coisa chique.,(risos) Era uma coisa chique.,1.0
1983,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Você vai fazer Weber (riso), que não é o compositor.","Você vai fazer Weber, (risos) que não é o compositor. é",5.0
1984,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,( riso) É aquele outro.,É aquele outro.,8.0
1985,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,( riso) Então quem você vai fazer?,(risos) Então que que você veio fazer?,8.0
1986,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então era uma coisa chiquérrima, mas era muito difícil.","Então era uma coisa chiquérrima, mas era muito difícil.",0.0
1987,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Tinha que estudar muito.,Tinha que estudar muito.,0.0
1988,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,E eu me lembro que eu eu morria tinha um medo dela danado.,"E eu me lembro que eu, eu morri, eu, eu tinha um medo dela danado.",9.0
1989,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Ela que deu Weber a primeira vez.,Ela que deu Weber a primeira vez.,0.0
1990,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E aí eu fiz um tal de um trabalho sobre o Weber escrito, né, e datilografado, porque não tinha computador.","E aí eu fiz um tal de um trabalho sobre o Weber escrito, né e datilografado, porque não tinha computador.",1.0
1991,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E eu falei, se eu tirar sete, eu estou assim no sétimo céu.","E eu falei, () se eu tirar sete, eu estou assim no sétimo céu.",3.0
1992,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Tirei dez.,Tirei dez.,0.0
1993,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Aí eu olhei para ela e falei, você tem certeza? (riso)","Aí eu olhei para ela e falei, você tem certeza? (risos)",1.0
1994,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Porque eu estudava feito uma louca.,Porque eu estudava feito uma louca.,0.0
1995,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Ela falou assim, não, porque aí eu achei uma coisa interessante.","Ela falou assim, não, porque aí eu achei uma coisa interessante.",0.0
1996,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Isso que eu acho que é uma questão do professor.,"Isso que eu, eu acho que é uma questão do professor.",4.0
1997,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Você pegou o que é Weber e deu a sua opinião.,Você pegou o que é Weber e deu a sua opinião.,0.0
1998,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Que é isso que a gente quer, né?","Que é isso que a gente quer, né? Que",4.0
1999,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Que você pegue o...  o o não, e o conhecimento consolidado, ele, que que é a questão da graduação, ele se transforme, mas que o conhecimento consolidado não seja jogado pela janela.","Que você pegue o com, o, o, o, não e o con, o conhecimento consolidado, ele que, que é, que é a questão da graduação, ele se transforme, mas que o conhecimento consolidado não seja jogado pela janela.",25.0
2000,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Você não vai criar nada novo. Eu tenho,Você não vai criar nada novo. Eu tenho a,2.0
2001,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Agora está na moda dizer assim, eu não ensino, os alunos é que aprendem.","Agora está na moda dizer assim, eu não, eu não ensino, os alunos é que aprendem.",8.0
2002,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Eu olho assim e falo, pois eu ensino porque eu ganho para isso (riso) ","Eu olho assim e falo, pois eu ensino porque eu ganho para isso. (risos) É para",9.0
2003,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Eu assinei um contrato (riso)  para ensinar.,Eu assinei um contrato para ensinar.,8.0
2004,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Seja lá o que for isso, como você ensina já é outra história.","Seja lá o que for isso, como você ensina já é outra história.",0.0
2005,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Mas é uma coisa um pouco populista, né?","Mas é uma coisa um pouco populista, né?",0.0
2006,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Digamos assim, (riso) dizer isso.","Digamos assim, dizer isso.",7.0
2007,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Mas está muito na moda.,Mas está muito na moda.,0.0
2008,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então, esses professores, ela foi uma professora importantíssima.","Então, esses professores, ela foi uma professora importantíssima.",0.0
2009,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Na faculdade de Direito, teve o Modesto Carvalhosa também.",###,58.0
2010,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Eu tive o Manuel Pires, que dava Direito Penal e Constitucional no sexto ano.",###,77.0
2011,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Eu tive grandes, eu tive muita sorte com os meus professores.","Eu tive grandes pro, eu tive muita sorte com os meus professores. e",6.0
2012,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E tinha as moças da Antropologia, a Silvia Aracy.",###,49.0
2013,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"A Silvia Caiobia e a Aracy, que eu não me lembro o nome dela, que ela até já morreu.",###,84.0
2014,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,E aí eu comecei a fuçar a questão da dança com elas.,E aí eu comecei a fuçar a questão da dança com elas.,0.0
2015,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Danças indígenas, danças de batuques.","Danças indígenas, danças de batuques.",0.0
2016,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Por quê?,Por quê?,0.0
2017,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Porque tem um lado da minha família, minha família é uma família fortemente de cultura letrada.","Porque tem um lado da minha família, minha família é uma, é uma família fortemente de cultura letrada.",7.0
2018,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então são professores, tem esse meu avô escritor, meu pai é advogado.","Então são professores, tem esse meu avô escritor, meu pai é advogado.",0.0
2019,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Mas eles gostam muito de música.,Mas eles gostam muito de música. e,2.0
2020,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então assim, a segunda coisa na minha família sempre foi música.","Então assim, a segunda coisa na minha família sempre foi música.",0.0
2021,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Não tem esse mundo da arte, da literatura, mas tem exposições, a gente ia.","Não tem esse mundo da arte, da literatura, mas tem, mas sim, exposições, a gente ia.",10.0
2022,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Desde pequenininha eu ia em teatro, muito menos que atualmente, porque também a oferta não era tão grande.","Desde pequeninha eu ia em teatro, muito menos que atualmente, porque também a o, a oferta não era tão grande.",7.0
2023,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Mas meu avô e meu pai amavam ir no municipal nos concertos matutinos.,Mas meu avô e meu pai amavam ir no municipal nos concertos matutinos. Né,3.0
2024,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Então a gente ia muito.,Então a gente ia muito. e,2.0
2025,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E eu vi dança lá, provavelmente, muito pequena.","E eu vi dança lá, provavelmente, muito pequena.",0.0
2026,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,E eu achava aquilo uma coisa interessantérrima.,E eu achava aquilo uma coisa interessantérrima.,0.0
2027,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,"E fiz dança clássica num período que eu, nesse período de passagem entre colégios, de patinho feio, e até eu fiz com uma professora boa na Acêeme da Lapa, que é no Shopping Center Lapa, perto do Anhanguera.",206.0
2028,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Por quê?,Por quê?,0.0
2029,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,###,0.0
2030,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E ela tinh(), as irmãs todas faziam aula de dança.","E ela tin, ela, as irmãs todas faziam aula de dança. e",7.0
2031,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E um dia eu fui vê-la e falei, você não quer fazer?","E um dia eu fui ver e ela falou, você não quer fazer?",8.0
2032,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Eu falei, mãe, acho que eu quero fazer isso.","Eu falei, mãe, acho que eu quero fazer isso.",0.0
2033,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,E comecei a fazer. E fomos,E comecei a fazer. E fomos,0.0
2034,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,###,0.0
2035,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Acho que ensina, não sei se ela se aposentou.","Acho que ensina, não sei se ela se aposentou.",0.0
2036,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Foi minha professora.,Foi minha professora.,0.0
2037,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Mas eu fiz um ano, e no final do ano... E elas todas estavam nas pontas já, eu na meia ponta.","Mas eu fiz um ano, e no final do ano, e aí elas todas estavam nas pontas já, e eu na meia ponta. na",10.0
2038,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Mas eu achava aquilo uma coisa um pouco... Eu gostava.,Mas eu achava aquilo uma coisa um pouco (pausa) Eu gostava.,8.0
2039,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Eu sei que eu nem me lembro direito, mas era tudo com coque, dança clássica mesmo.","Eu sei que eu nem me lembro direito, mas era tudo com coque, dança clássica mesmo.",0.0
2040,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Ela é uma grande professora.,Ela é uma grande professora.,0.0
2041,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E eu me lembro que começou a questão dos festivais, das festas de fim de ano, né.","E eu me lembro que começou a questão dos festivais, das festas de fim de ano, né",1.0
2042,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então, vamos ensaiar, vamos ensaiar.","Então, vamos ensaiar, vamos ensaiar.",0.0
2043,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Acho que eu devo ter ficado uns dois anos, porque eu vi os espetáculos num ano e, no ano seguinte, comecei a, talvez, participar.","Eu acho que eu devo ter ficado uns dois anos, porque eu vi os espetáculos num ano e, no ano seguinte, comecei a, talvez, participar. Bom",8.0
2044,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então, ensaia aqui, te ensaia, não sei o quê.","Então, ensaia, que tinha ensaio, é não sei o quê.",11.0
2045,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Cheguei a comprar uma sapatilha de ponta, achava muito dolorido tudo aquilo, mas vamos em frente.","Cheguei a comprar uma sapatilha de ponta, achava muito dolorido tudo aquilo, mas vamos em frente. e",2.0
2046,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E aí, mas tudo meninada, né? uhum. E ela, aí","Aí, mas tudo meninada, né? Uhum. E ela, aí",4.0
2047,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Estávamos ensaiando um espetáculo.,Estávamos ensaiando um espetáculo.,0.0
2048,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Ela, eu lembro dela conversando com um assistente dela, que provavelmente deve ser uma pessoa importantérrima, que talvez eu conheça, mas eu não sei quem é atualmente.","Ela, eu lembro dela conversando com um assistente dela, que provavelmente deve ser uma pessoa importantérrima, que talvez eu conheça, mas eu não sei quem é atualmente. e",2.0
2049,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,###,0.0
2050,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,E eu não sabia o que significava aquilo.,E eu não sabia o que significava aquilo.,0.0
2051,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então tinha os balés com umas cadeiras, que eu era das cadeiras, e as outras eram do outra turma.","Então tinha os balés com umas cadeiras, que eu era das cadeiras, e as outras eram da expressi, da, do outra turma.",17.0
2052,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,###,0.0
2053,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Mas isso tudo uma moçada.,Mas isso tudo uma moçada.,0.0
2054,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,###,0.0
2055,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Descia uns plásticos do teto, elas se enfiavam num plástico, mas isso não era para mim, eram as mais graduadas.","Descia uns plásticos dos, do teto, elas se enfiavam num plástico, né, mas isso não era para mim, eram as mais graduadas.",9.0
2056,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,No Clube Pinheiros.,No Clube Pinheiros.,0.0
2057,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E aí vai, papapá, papapá, e aí não sei quem me levou no clube, mas eu me lembro desses ensaios, uhum, e deles discutindo nomes em francês, e a gente lá, assim, pititica de tudo, né?","E aí vai, papapá, papapá, e aí não sei quem me levou no clube pinheiros para ensaiar, mas eu me lembro desses ensaios, e deles discutindo nomes em francês, e a gente lá, assim, pititica de tudo, né?",29.0
2058,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Porque isso eu tinha... Isso é, quer ver","Porque isso eu tinha... Isso é, quer ver?",1.0
2059,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Sétima série.,Sétima série.,0.0
2060,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Eu não tinha nem quinze anos.,"Né, eu não tinha nem quinze anos.",5.0
2061,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E bem assim, né?","E bem, bem assim, né? Na a",10.0
2062,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,As adolescentes da da minha época eram mais meninas do que elas são hoje.,"As adolescentes da, da minha época eram mais meninas do que elas são hoje.",1.0
2063,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Bom, aí foi, foi, foi, eu sei que um dia essa moça vira para mim, a gente ia para praia.","Bom, aí foi, foi, foi, eu sei que um dia essa moça vira para mim, a gente ia para a praia.",2.0
2064,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Minha família.,Minha família.,0.0
2065,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E a e a tal apresentação no Pinheiros era em agosto, ou era um feriado, eu não sei.","E a, e a, a tal apresentação no Pinheiros era em agosto, ou era um feriado, eu não sei.",4.0
